JobCount,Tool,Time
1,DATA WAREHOUSE,2024-01-14
1,DATA FACTORY,2024-01-14
1,BI,2024-01-14
1,DEVOPS,2024-01-14
1,GRAFANA,2024-01-14
1,ORACLE,2024-01-14
1,GITHUB,2024-01-14
1,CASSANDRA,2024-01-14
1,MONGODB,2024-01-14
1,JENKINS,2024-01-14
1,POWER BI,2024-01-14
1,SQL SERVER,2024-01-14
2,ANALYSIS,2024-01-14
2,TESTING,2024-01-14
2,DATABASE OBJECTS,2024-01-14
2,STORAGE,2024-01-14
2,DATABASE PERFORMANCE,2024-01-14
2,PERFORMANCE,2024-01-14
2,MONITOR,2024-01-14
2,DATABASES,2024-01-14
2,DATABASE DESIGN,2024-01-14
2,DATABASE MANAGEMENT,2024-01-14
2,MAINTENANCE,2024-01-14
2,REPORTING,2024-01-14
2,CONCURRENCY,2024-01-14
2,DATA ANALYSIS,2024-01-14
2,SQL,2024-01-14
2,BACKUP,2024-01-14
2,MONITORING,2024-01-14
2,SECURITY,2024-01-14
2,DATA WAREHOUSE,2024-01-14
2,DATABASE,2024-01-14
1,ANALYTIC,2024-01-14
1,ANALYSIS,2024-01-14
1,REPORTING,2024-01-14
1,SQL,2024-01-14
1,EXCEL,2024-01-14
1,BASE,2024-01-14
1,ANALYSIS,2024-01-14
1,EVALUATION,2024-01-14
1,TESTING,2024-01-14
1,PERFORMANCE,2024-01-14
1,MAINTENANCE,2024-01-14
1,REPORTING,2024-01-14
1,SECURITY,2024-01-14
1,CISCO,2024-01-14
1,STACK,2024-01-14
1,ANALYSIS,2024-01-14
1,PRODUCT MANAGEMENT,2024-01-14
1,MVC,2024-01-14
1,SOFTWARE ARCHITECTURE,2024-01-14
1,DISTRIBUTED SYSTEMS,2024-01-14
1,DESIGN PATTERNS,2024-01-14
1,SOFTWARE DEVELOPMENT,2024-01-14
1,MICROSERVICES,2024-01-14
2,RABBITMQ,2024-01-14
2,STACK,2024-01-14
2,AUTOMATED TESTING,2024-01-14
2,APIS,2024-01-14
2,DISTRIBUTED SYSTEMS,2024-01-14
2,SOFTWARE DEVELOPMENT,2024-01-14
2,AI,2024-01-14
2,AGILE,2024-01-14
2,TESTING,2024-01-14
2,NODE.JS,2024-01-14
2,ELASTICSEARCH,2024-01-14
2,MONITORING,2024-01-14
1,TESTING,2024-01-14
1,AGILE,2024-01-14
1,AI,2024-01-14
1,SOFTWARE DEVELOPMENT,2024-01-14
1,BASE,2024-01-14
1,CLOUD,2024-01-14
1,REPLICATION,2024-01-14
1,DATABASE SYSTEMS,2024-01-14
1,PERFORMANCE,2024-01-14
1,DATABASES,2024-01-14
1,SECURITY,2024-01-14
1,DATABASE,2024-01-14
1,DEVOPS,2024-01-14
1,ORACLE,2024-01-14
1,CLOUD,2024-01-14
1,BASE,2024-01-14
1,DOCKER,2024-01-14
1,REST API,2024-01-14
1,SOFTWARE DEVELOPMENT,2024-01-14
1,DESIGN PATTERNS,2024-01-14
1,API,2024-01-14
1,SOFTWARE DESIGN,2024-01-14
1,TEST-DRIVEN DEVELOPMENT,2024-01-14
1,TEST DRIVEN DEVELOPMENT,2024-01-14
1,PERFORMANCE,2024-01-14
1,TESTING,2024-01-14
3,TABLEAU,2024-01-14
3,VISUALIZATION,2024-01-14
3,ANALYSIS,2024-01-14
3,DATA QUALITY,2024-01-14
3,DATA VISUALIZATIONS,2024-01-14
3,DATA MANAGEMENT,2024-01-14
3,BUSINESS INTELLIGENCE,2024-01-14
3,REPORTING,2024-01-14
3,ANALYTICS,2024-01-14
3,DATA ANALYSIS,2024-01-14
3,SQL,2024-01-14
3,STATISTICS,2024-01-14
3,DATA VISUALIZATION,2024-01-14
3,ETL,2024-01-14
3,SECURITY,2024-01-14
3,DATA ANALYTICS,2024-01-14
3,DATA WAREHOUSE,2024-01-14
3,DATABASE,2024-01-14
3,BI,2024-01-14
3,KPIS,2024-01-14
3,POWER BI,2024-01-14
3,SSIS,2024-01-14
3,EXCEL,2024-01-14
1,TESTING,2024-01-08
1,DATABASE SCHEMA,2024-01-08
1,ENGLISH,2024-01-08
1,VIETNAMESE,2024-01-08
1,SQL,2024-01-08
1,DATABASE,2024-01-08
1,STACK,2024-01-14
1,ANALYSIS,2024-01-14
1,TESTING,2024-01-14
1,WEB DESIGN,2024-01-14
1,SQL,2024-01-14
1,WEB DEVELOPMENT,2024-01-14
1,ADOBE ILLUSTRATOR,2024-01-14
1,STACK,2024-01-14
1,ANALYSIS,2024-01-14
1,TESTING,2024-01-14
1,WEB DESIGN,2024-01-14
1,SQL,2024-01-14
1,WEB DEVELOPMENT,2024-01-14
1,ADOBE ILLUSTRATOR,2024-01-14
1,CLOUD,2024-01-14
1,EVALUATION,2024-01-14
1,TESTING,2024-01-14
1,COMPLIANCE,2024-01-14
1,PERFORMANCE,2024-01-14
1,SOFTWARE TESTING,2024-01-14
1,REGRESSION,2024-01-14
1,API,2024-01-14
1,CLOUD,2024-01-14
1,COMPLIANCE,2024-01-14
1,FIGMA,2024-01-14
1,RECOVERY,2024-01-14
1,BASE,2024-01-14
1,TESTING,2024-01-14
1,COMPLIANCE,2024-01-14
1,DATA SECURITY,2024-01-14
1,DATABASE BACKUP AND RECOVERY,2024-01-14
1,DBMS,2024-01-14
1,DATABASE SYSTEMS,2024-01-14
1,DATABASE MANAGEMENT SYSTEM (DBMS),2024-01-14
1,STORAGE,2024-01-14
1,DATABASE PERFORMANCE,2024-01-14
1,PERFORMANCE,2024-01-14
1,BACKUP AND RECOVERY,2024-01-14
1,MONITOR,2024-01-14
1,DATABASE MANAGEMENT SYSTEMS,2024-01-14
1,DATABASES,2024-01-14
1,DATABASE DESIGN,2024-01-14
1,DATABASE MANAGEMENT,2024-01-14
1,MAINTENANCE,2024-01-14
1,PERFORMANCE TUNING,2024-01-14
1,DATABASE MIGRATION,2024-01-14
1,SQL,2024-01-14
1,STATISTICS,2024-01-14
1,BACKUP,2024-01-14
1,MICROSOFT SQL SERVER,2024-01-14
1,MYSQL,2024-01-14
1,SQL SERVER,2024-01-14
1,ORACLE,2024-01-14
1,LINUX,2024-01-14
1,DATABASE,2024-01-14
1,SECURITY,2024-01-14
1,MONITORING,2024-01-14
1,MYSQL,2024-01-14
1,STATISTICAL,2024-01-14
1,DATA SCIENCE,2024-01-14
1,ANALYSIS,2024-01-14
1,DATA QUALITY,2024-01-14
1,CLOUD,2024-01-14
1,PERFORMANCE,2024-01-14
1,AGILE,2024-01-14
1,JUPYTER,2024-01-14
1,DATA ENGINEERING,2024-01-14
1,ANALYTICS,2024-01-14
1,DATA ANALYSIS,2024-01-14
1,SQL,2024-01-14
1,STATISTICS,2024-01-14
1,MODELLING,2024-01-14
1,NEURAL NETWORKS,2024-01-14
1,SUPERVISED,2024-01-14
1,MACHINE LEARNING,2024-01-14
1,SECURITY,2024-01-14
1,DATA WAREHOUSING,2024-01-14
1,AI,2024-01-14
1,SOFTWARE DEVELOPMENT,2024-01-14
1,WEB DEVELOPMENT,2024-01-14
1,REST APIS,2024-01-14
1,STACK,2024-01-14
1,TESTING,2024-01-14
1,HTTP,2024-01-14
1,PERFORMANCE,2024-01-14
1,TRANSFORM,2024-01-14
1,APIS,2024-01-14
1,MICROSERVICES ARCHITECTURE,2024-01-14
1,RESTFUL API,2024-01-14
1,JMETER,2024-01-14
1,MONITORING,2024-01-14
1,API,2024-01-14
1,DESIGN PATTERNS,2024-01-14
1,JENKINS,2024-01-14
1,DOCKER,2024-01-14
1,NODE.JS,2024-01-14
1,KUBERNETES,2024-01-14
1,GRAFANA,2024-01-14
1,PROMETHEUS,2024-01-14
1,MICROSERVICES,2024-01-14
1,DATABASE SYSTEMS,2024-01-14
1,ANALYSIS,2024-01-14
1,EVALUATION,2024-01-14
1,TESTING,2024-01-14
1,COMPLIANCE,2024-01-14
1,GOVERNANCE,2024-01-14
1,AUTHORIZATION,2024-01-14
1,MICROSOFT SQL SERVER,2024-01-14
1,SSIS,2024-01-14
1,SSRS,2024-01-14
1,SQL SERVER,2024-01-14
1,DATABASE,2024-01-14
1,SECURITY,2024-01-14
1,SQL,2024-01-14
1,RELATIONAL,2024-01-14
1,DATABASE DESIGN,2024-01-14
1,RELATIONAL DATABASE DESIGN,2024-01-14
1,DATABASES,2024-01-14
1,QUERY OPTIMIZATION,2024-01-14
1,PERFORMANCE,2024-01-14
1,RELATIONAL DATABASE,2024-01-14
1,DATABASE ARCHITECTURE,2024-01-14
1,UNIT TESTING,2024-01-14
1,BASE,2024-01-14
1,STACK,2024-01-14
1,CLOUD,2024-01-14
1,TESTING,2024-01-14
1,AUTHENTICATION,2024-01-14
1,STORAGE,2024-01-14
1,PERFORMANCE,2024-01-14
1,MONITOR,2024-01-14
1,DATA STORAGE,2024-01-14
1,MAINTENANCE,2024-01-14
1,TESTING TECHNIQUES,2024-01-14
1,APIS,2024-01-14
1,API,2024-01-14
1,SECURITY,2024-01-14
1,MONITORING,2024-01-14
1,IOS,2024-01-14
1,BASE,2024-01-14
1,ANALYSIS,2024-01-14
1,TESTING,2024-01-14
1,PERFORMANCE,2024-01-14
1,SOLID,2024-01-14
1,ANALYTICS,2024-01-14
1,SKETCH,2024-01-14
1,FIGMA,2024-01-14
1,ADOBE XD,2024-01-14
1,ANALYSIS,2024-01-14
1,TESTING,2024-01-14
1,AUTHORIZATION,2024-01-14
1,IOS,2024-01-14
1,REGRESSION,2024-01-14
1,API,2024-01-14
1,ANDROID,2024-01-14
1,JIRA,2024-01-14
1,TESTING,2024-01-14
1,AUTHORIZATION,2024-01-14
1,GIT,2024-01-14
2,ANALYSIS,2024-01-14
2,MICROSOFT SQL SERVER,2024-01-14
2,SQL SERVER,2024-01-14
2,DATABASE,2024-01-14
2,SECURITY,2024-01-14
2,SQL,2024-01-14
2,DATA ANALYSIS,2024-01-14
2,SCRUM,2024-01-14
2,AGILE,2024-01-14
2,DATA MODELING,2024-01-14
2,PERFORMANCE TUNING,2024-01-14
2,MAINTENANCE,2024-01-14
2,DATABASES,2024-01-14
2,PERFORMANCE,2024-01-14
2,DATABASE SYSTEMS,2024-01-14
2,TESTING,2024-01-14
2,CLOUD,2024-01-14
1,AGILE,2024-01-14
1,SQL,2024-01-14
1,GRAFANA,2024-01-14
1,KUBERNETES,2024-01-14
1,NODE.JS,2024-01-14
1,DOCKER,2024-01-14
1,POSTGRESQL,2024-01-14
1,MONGODB,2024-01-14
1,BASE,2024-01-14
1,SEARCHING,2024-01-14
1,STACK,2024-01-14
1,CLOUD,2024-01-14
1,EVALUATION,2024-01-14
1,COMPLIANCE,2024-01-14
1,AUTHORIZATION,2024-01-14
1,AUDITING,2024-01-14
1,MAINTENANCE,2024-01-14
1,TRANSFORM,2024-01-14
1,FIREWALLS,2024-01-14
1,COMPUTING,2024-01-14
1,MONITORING,2024-01-14
1,SECURITY,2024-01-14
1,CISCO,2024-01-14
1,TESTING,2024-01-14
1,COMPLIANCE,2024-01-14
1,SOLID,2024-01-14
1,OBJECT-ORIENTED PROGRAMMING,2024-01-14
1,RABBITMQ,2024-01-14
1,ANALYTICS,2024-01-14
1,SQL,2024-01-14
1,NOSQL,2024-01-14
1,API,2024-01-14
1,GITLAB,2024-01-14
1,REDIS,2024-01-14
1,POSTGRESQL,2024-01-14
1,GIT,2024-01-14
1,BASE,2024-01-14
1,CLOUD,2024-01-14
1,TRANSFORM,2024-01-14
1,SOFTWARE DESIGN,2024-01-14
1,IOS,2024-01-14
1,BASE,2024-01-14
1,ANALYSIS,2024-01-14
1,CLOUD,2024-01-14
1,TESTING,2024-01-14
1,PERFORMANCE,2024-01-14
1,TRANSFORM,2024-01-14
1,SECURITY,2024-01-14
1,SOFTWARE DEVELOPMENT,2024-01-14
1,NODE.JS,2024-01-14
1,CLOUD,2024-01-14
1,ORACLE DATABASE,2024-01-14
1,ORACLE,2024-01-14
1,LINUX,2024-01-14
1,DATABASE,2024-01-14
1,SECURITY,2024-01-14
1,RECOVERY,2024-01-14
1,BACKUP,2024-01-14
1,RAC,2024-01-14
1,SQL,2024-01-14
1,MONITOR DATABASES,2024-01-14
1,DATABASES,2024-01-14
1,RMAN,2024-01-14
1,MONITOR,2024-01-14
1,BACKUP AND RECOVERY,2024-01-14
1,PERFORMANCE,2024-01-14
1,DATABASE PERFORMANCE,2024-01-14
1,DATABASE BACKUP AND RECOVERY,2024-01-14
1,REPLICATION,2024-01-14
1,TESTING,2024-01-14
1,TESTING,2024-01-14
1,SOAP,2024-01-14
1,PERFORMANCE,2024-01-14
1,RABBITMQ,2024-01-14
1,SQL,2024-01-14
1,MAVEN,2024-01-14
1,JIRA,2024-01-14
1,KUBERNETES,2024-01-14
1,GITHUB,2024-01-14
1,DOCKER,2024-01-14
1,SQL SERVER,2024-01-14
3,SPREADSHEET,2024-01-14
3,STATISTICAL,2024-01-14
3,ANALYSIS,2024-01-14
3,PERFORMANCE,2024-01-14
3,REPORTING,2024-01-14
3,SQL,2024-01-14
3,STATISTICS,2024-01-14
3,EXCEL,2024-01-14
1,ANALYSIS,2024-01-14
1,CLOUD,2024-01-14
1,MONITOR,2024-01-14
1,SOLID,2024-01-14
1,BIG DATA,2024-01-14
1,MONITORING,2024-01-14
1,SECURITY,2024-01-14
1,DEVOPS,2024-01-14
1,LINUX,2024-01-14
1,DOCKER,2024-01-14
1,JENKINS,2024-01-14
1,GIT,2024-01-14
1,ENGLISH,2024-01-14
1,SKETCH,2024-01-14
1,CLOUD,2024-01-14
1,DATA SCIENCE,2024-01-14
1,TESTING,2024-01-14
1,RELATIONAL DATABASE,2024-01-14
1,AGILE DEVELOPMENT,2024-01-14
1,AGILE,2024-01-14
1,ANALYTICS,2024-01-14
1,RELATIONAL,2024-01-14
1,SQL,2024-01-14
1,STATISTICS,2024-01-14
1,DATABASE,2024-01-14
1,JIRA,2024-01-14
1,GITHUB,2024-01-14
1,DATA QUALITY,2024-01-14
1,CLOUD,2024-01-14
1,DATA PIPELINES,2024-01-14
1,DATA PIPELINE,2024-01-14
1,DATABASES,2024-01-14
1,APIS,2024-01-14
1,HIVE,2024-01-14
1,SQL,2024-01-14
1,SQL,2024-01-14
1,ANALYSIS,2023-12-28
1,ENGLISH,2023-12-28
1,VIETNAMESE,2023-12-28
1,ANALYSIS,2023-12-25
1,ENGLISH,2023-12-25
1,VIETNAMESE,2023-12-25
1,WORKBENCH,2023-12-27
1,SQL,2023-12-27
1,DATA WAREHOUSE,2023-12-27
1,JIRA,2023-12-27
1,MYSQL,2023-12-27
1,GIT,2023-12-27
1,DATA SCIENCE,2023-12-25
1,VISUALIZATION,2023-12-25
1,ANALYTICS,2023-12-25
1,SQL,2023-12-25
1,STATISTICS,2023-12-25
1,DATA VISUALIZATION,2023-12-25
1,DATA ANALYTICS,2023-12-25
1,PERFORMANCE,2023-12-28
1,PERFORMANCE TUNING,2023-12-28
1,DATABASE,2023-12-28
1,BI,2023-12-28
1,ORACLE,2023-12-28
2,STATISTICAL,2023-12-19
2,ANALYSIS,2023-12-19
2,DATABASE DESIGN,2023-12-19
2,DATA ANALYSIS,2023-12-19
2,EXCEL,2023-12-19
2,DATABASE,2023-12-19
2,DATA WAREHOUSING,2023-12-19
2,SECURITY,2023-12-19
2,MACHINE LEARNING,2023-12-19
2,DATA VISUALIZATION,2023-12-19
2,STATISTICS,2023-12-19
2,SQL,2023-12-19
2,ANALYTICS,2023-12-19
2,DATA INTEGRATION,2023-12-19
2,PROBABILITY,2023-12-19
2,VISUALIZATION,2023-12-19
1,STATISTICAL,2023-12-19
1,ANALYSIS,2023-12-19
1,PROBABILITY,2023-12-19
1,DATABASE DESIGN,2023-12-19
1,DATA ANALYSIS,2023-12-19
1,SQL,2023-12-19
1,STATISTICS,2023-12-19
1,MACHINE LEARNING,2023-12-19
1,DATABASE,2023-12-19
1,EXCEL,2023-12-19
1,SQL,2023-12-28
1,EXCEL,2023-12-28
1,CLOUD,2023-12-18
1,DATABASE,2023-12-18
1,BI,2023-12-18
1,ORACLE,2023-12-18
1,ORACLE DATABASE,2023-12-18
1,TABLEAU,2023-12-18
1,BI,2023-12-20
1,DATA STRUCTURE,2023-12-20
1,SOFTWARE ARCHITECTURE,2023-12-20
1,DATABASE,2023-12-20
1,SOFTWARE DEVELOPMENT LIFECYCLE,2023-12-20
1,SOFTWARE DEVELOPMENT,2023-12-20
1,ANALYSIS,2023-12-29
1,REPORTING,2023-12-29
1,DATA ANALYSIS,2023-12-29
1,BI,2023-12-29
1,POWER BI,2023-12-29
1,ANALYSIS,2023-12-29
1,REPORTING,2023-12-29
1,ENGLISH,2023-12-29
1,DATA ANALYSIS,2023-12-29
1,POWERPOINT,2023-12-18
1,ORACLE,2023-12-18
1,POSTGRESQL,2023-12-18
1,MYSQL,2023-12-18
1,WORD,2023-12-18
1,EXCEL,2023-12-18
1,EXCEL,2023-12-27
1,PRODUCT MANAGEMENT,2023-12-17
1,AGILE,2023-12-17
1,SCRUM,2023-12-17
1,FIGMA,2023-12-17
1,WORKBENCH,2023-12-28
1,SQL,2023-12-28
1,DATA WAREHOUSE,2023-12-28
1,JIRA,2023-12-28
1,MYSQL,2023-12-28
1,GIT,2023-12-28
1,ENGLISH,2023-12-21
1,ARABIC,2023-12-21
1,MONITOR,2023-12-23
1,SOLID,2023-12-23
1,ENGLISH,2023-12-23
1,SQL,2023-12-23
1,STATISTICS,2023-12-23
1,ANALYSIS,2023-12-31
1,CLOUD,2023-12-31
1,DATA PIPELINE,2023-12-31
1,ORACLE,2023-12-31
1,KUBERNETES,2023-12-31
1,MYSQL,2023-12-31
1,SQL,2023-12-29
1,NOSQL,2023-12-29
1,DATABASE,2023-12-29
1,TOMCAT,2023-12-29
1,ORACLE,2023-12-29
1,HBASE,2023-12-29
1,MYSQL,2023-12-29
1,ANALYSIS,2023-12-29
1,DATABASES,2023-12-29
1,RELATIONAL DATABASES,2023-12-29
1,ENGLISH,2023-12-29
1,IOS,2023-12-29
1,RELATIONAL,2023-12-29
1,SQL,2023-12-29
1,ANDROID,2023-12-29
2,MYSQL,2023-12-21
2,VISUALIZATION,2023-12-21
2,DATA VISUALIZATION,2023-12-21
2,TABLEAU,2023-12-21
2,ANALYSIS,2023-12-21
2,TESTING,2023-12-21
2,DATA PIPELINE,2023-12-21
2,PERFORMANCE,2023-12-21
2,MONITOR,2023-12-21
2,DATABASES,2023-12-21
2,MAINTENANCE,2023-12-21
2,HIVE,2023-12-21
2,ENGLISH,2023-12-21
2,RELATIONAL,2023-12-21
2,SQL,2023-12-21
2,NOSQL,2023-12-21
2,MACHINE LEARNING,2023-12-21
2,BIG DATA,2023-12-21
2,ETL,2023-12-21
2,SECURITY,2023-12-21
2,DATABASE,2023-12-21
2,LINUX,2023-12-21
2,CASSANDRA,2023-12-21
2,MONGODB,2023-12-21
1,LINUX,2023-12-21
1,VISUALIZATION,2023-12-21
1,ANALYSIS,2023-12-21
1,DATA PIPELINE,2023-12-21
1,HIVE,2023-12-21
1,RELATIONAL,2023-12-21
1,SQL,2023-12-21
1,NOSQL,2023-12-21
1,DATA VISUALIZATION,2023-12-21
1,MACHINE LEARNING,2023-12-21
1,BIG DATA,2023-12-21
1,DATABASE,2023-12-21
1,TABLEAU,2023-12-21
1,MYSQL,2023-12-21
1,MONGODB,2023-12-21
1,CASSANDRA,2023-12-21
1,DATA SCIENCE,2023-12-16
1,DATA MANAGEMENT,2023-12-16
1,ENGLISH,2023-12-16
1,ANALYTICS,2023-12-16
1,DATABASE MANAGEMENT SYSTEMS,2023-12-16
1,DATABASE MANAGEMENT,2023-12-16
1,VMWARE,2023-12-16
1,SQL,2023-12-16
1,MONITORING,2023-12-16
1,SECURITY,2023-12-16
1,DATABASE,2023-12-16
1,WINDOWS,2023-12-16
1,LINUX,2023-12-16
1,PROMETHEUS,2023-12-16
1,GRAFANA,2023-12-16
1,NGINX,2023-12-16
1,KUBERNETES,2023-12-16
1,MYSQL,2023-12-16
